rianru|872616422865854464|2017-06-08 00:49:02|"В ходе протестов в Венесуэле убили подростка
rianru|872411880513560577|2017-06-07 11:16:15|"Коморские острова заявили о разрыве дипломатических отношений с Катаром 
https://t.co/cZat4NNqfM https://t.co/sjz9CJ30fH"
rianru|872411402199339008|2017-06-07 11:14:21|"Российские физики ускорили ""трехмерные сканеры"" белков в 50 раз
https://t.co/6v9blPhXD7 https://t.co/v10rhuAc3J"
rianru|872411209118699520|2017-06-07 11:13:35|"В Тегеране ликвидировали боевиков, напавших на здание парламента 
https://t.co/Quk6aG2ftV https://t.co/vqouYyiyEA"
rianru|872410842842714113|2017-06-07 11:12:08|"Чайка рассказал о финансировании российской оппозиции из-за рубежа 
https://t.co/W4tP2kWtti https://t.co/txFaKLmpkL"
rianru|872410375395913729|2017-06-07 11:10:16|"Украинские железные дороги рассказали, как заниматься сексом в поезде 
https://t.co/sOWnW3eV1Y https://t.co/ajssqeapgi"
rianru|872409683662958592|2017-06-07 11:07:31|"Житель Екатеринбурга, не желая платить за проезд, вытолкнул кондуктора из трамвая 
https://t.co/xicrhvACT0 https://t.co/AmJZ1gQcNQ"
rianru|872408035108454402|2017-06-07 11:00:58|"Жертвами атак террористов в Тегеране стали 12 человек 
https://t.co/yLw79WFTSX https://t.co/Wuaee8JxIT"
rianru|872407521574752256|2017-06-07 10:58:56|"Посольство России в Германии раскритиковало немецкие СМИ за нападки на @RT_com и @SputnikInt
https://t.co/k4wRS2W6Rg https://t.co/S3GtoZ7tPG"
rianru|872407009844486144|2017-06-07 10:56:54|"Москва ответит, если Киев введет визовый режим для россиян, заявил Песков 
https://t.co/KPwBPqrd9c https://t.co/dxCoxa4mNW"
rianru|872406198766776320|2017-06-07 10:53:40|"В Мьянме с радаров пропал военный самолет с сотней человек на борту, сообщают СМИ 
https://t.co/1PxS5uxkqf https://t.co/jV3EPcrwlz"
rianru|872404119419580416|2017-06-07 10:45:25|"Россия осуждает теракты в Иране 
https://t.co/IbP8FW55PN https://t.co/PVNN2wNxQg"
rianru|872403712161001473|2017-06-07 10:43:48|"Спецслужбы США угрожали России массированными кибератаками, заявили в МИД 
https://t.co/FFCQZQeWQl https://t.co/WcVgsIU4dK"
rianru|872403214880165888|2017-06-07 10:41:49|"Россия обеспокоена ударом США по Сирии, заявил Лавров 
https://t.co/ja698bTOuB https://t.co/k8in4dEyKH"
rianru|872402286999478272|2017-06-07 10:38:08|"В Кремле прокомментировали предложение Кудрина уволить треть чиновников 
https://t.co/aqE9YV5Bas https://t.co/BKtvm9bahB"
rianru|872401812720148482|2017-06-07 10:36:15|"#РИА_ДеньРождения
Донцова долгое время лидирует среди российских авторов взрослой художественной литературы по тира… https://t.co/teu8rX10nI"
rianru|872401099797536770|2017-06-07 10:33:25|В Москве завели дело против водителя, сбившего девушку на тротуаре, а после накричавшего на нее… https://t.co/ZEhlevEnkn
rianru|872400024541573120|2017-06-07 10:29:08|"В Кремле сожалеют о решении ЕС продлить санкции против Крыма 
https://t.co/E0aQ51hn1f https://t.co/uavs1fV7EV"
rianru|872399145524449281|2017-06-07 10:25:39|"#РИА_Видео
Жители деревни в Шри-Ланке поймали и связали пятиметрового крокодила
https://t.co/MaYkFCC9n0 https://t.co/aUBYl6KGjP"
rianru|872398676790005760|2017-06-07 10:23:47|"Саратовский Минздрав отменил приказ, обязующий врачей сообщать о беременности школьниц 
https://t.co/5pOSSEpdzB https://t.co/z60MstqqX5"
rianru|872398181346271232|2017-06-07 10:21:49|Конфликт Катара и Саудовской Аравии закончится либо дрессировкой эмирата, либо его переходом в другую песочницу… https://t.co/e25lowEwmY
rianru|872397116286566400|2017-06-07 10:17:35|"Атаки на парламент и мавзолей в Тегеране: восемь погибших, десятки раненых 
https://t.co/mE6ZmjQ0sn https://t.co/Og4zWcuM3N"
rianru|872396415875641344|2017-06-07 10:14:48|"Жители Мозамбика начали охотиться на лысых мужчин 
https://t.co/6Y16QZP1Ed https://t.co/7aUyB6flS1"
rianru|872395772872011776|2017-06-07 10:12:15|"Реновация в Москве может занять до 20 лет, заявил заммэра
https://t.co/rqJacI1W6N https://t.co/lRl0tCwxKj"
rianru|872394079799320577|2017-06-07 10:05:31|"Смотрите прямую трансляцию с Тегерана после нападений на парламент Ирана и мавзолей 
https://t.co/oc9vApcG5o https://t.co/wOwhwRS1bY"
rianru|872392907885555712|2017-06-07 10:00:52|"В Госдуму внесли проект об изменении гимна России на ""Боже, Царя храни!"" 
https://t.co/4MZppoOAa1 https://t.co/pWazB63AnM"
rianru|872392227464597504|2017-06-07 09:58:09|"В МИД заявили, что 28% атак на российские сайты совершаются с территории США 
https://t.co/Z1NPyyhiKs https://t.co/I9LBSJGOLM"
rianru|872391844180750337|2017-06-07 09:56:38|"Обезглавленная Мэй и советы по похудению: Charlie Hebdo ""шутит"" про теракт в Лондоне
https://t.co/6GfUtJGOOZ https://t.co/mlASaUbVsj"
rianru|872390690063429632|2017-06-07 09:52:03|"По указке Обамы: в МИД рассказали, с кого началась тема ""российского вмешательства"" 
https://t.co/7E6CWdfGtV https://t.co/bvWzKCfVtB"
rianru|872390521301454848|2017-06-07 09:51:23|"В Крыму может появиться аналог курортов Мертвого моря 
https://t.co/NL2n2haeDt https://t.co/0osqpwroee"
rianru|872390244183703553|2017-06-07 09:50:17|"Германия решила вывести своих военных с турецкой базы ""Инджирлик""
https://t.co/jkzdAVNXvm https://t.co/PMDtWG1soK"
rianru|872388708967886848|2017-06-07 09:44:11|"Гражданин Украины незаконно перевез через границу с Россией 2,5 тысячи утят 
https://t.co/y29EZ8H7rQ https://t.co/3KxIoQwapq"
rianru|872388465958285312|2017-06-07 09:43:13|"Жительница Чувашии избила и покусала полицейского 
https://t.co/hV5z8ETofH https://t.co/dgLT7MdI1r"
rianru|872387841535430657|2017-06-07 09:40:44|"В ЛНР сообщили о начале наступления силовиков 
https://t.co/L29sx3mCb0 https://t.co/aoRLSdChZD"
rianru|872387296800145410|2017-06-07 09:38:34|"Садовничий выступил за увеличение числа обязательных ЕГЭ 
https://t.co/6No9SXLbtk https://t.co/XZf8qHRF2s"
rianru|872386464885157889|2017-06-07 09:35:16|"В МИД рассказали, как удар США по Ат-Танфе повлияет на ситуацию в Сирии 
https://t.co/bdA3VpBquk https://t.co/foD91i4yRQ"
rianru|872385965536550912|2017-06-07 09:33:16|"Матвиенко предложила создать комиссию по защите от вмешательства в выборы в России 
https://t.co/K4UOP3CflE https://t.co/VE19typQX3"
rianru|872385487348129792|2017-06-07 09:31:22|"Ученые выяснили, кто больше всего боится исламских экстремистов 
https://t.co/UnTpYLGJCB https://t.co/viYvcKGM3V"
rianru|872384199713595394|2017-06-07 09:26:15|"Иранские власти опровергли сообщения о втором взрыве в мавзолее Хомейни в Тегеране  
https://t.co/YkYDnrKagv https://t.co/cXG07YuNs3"
rianru|872383153914208256|2017-06-07 09:22:06|"Госдума приняла закон о создании реестра коррупционеров 
https://t.co/LlDg25bL9w https://t.co/ogv28J8rnN"
rianru|872381617754562562|2017-06-07 09:16:00|"ЛДПР предложила свой вариант текста присяги для получения гражданства России 
https://t.co/W5ElFz5Jru https://t.co/rv0gLxyk5k"
rianru|872381336115433472|2017-06-07 09:14:53|"Балетмейстер Мариинки Вихарев умер в кресле стоматолога 
https://t.co/fPiYkNHPgP https://t.co/gpNOm53Tao"
rianru|872380892374863872|2017-06-07 09:13:07|"Песков назвал очередным ""фейком"" обвинение в адрес России во взломе катарского сайта 
https://t.co/1OWp9PxqjQ https://t.co/U8u3tWnWMC"
rianru|872379546103939072|2017-06-07 09:07:46|"Артемьев, Григорович и Пиотровский получили госпремии в области культуры 
https://t.co/ML4ZR0XfaQ https://t.co/2fnEzGOMgs"
rianru|872379131400511488|2017-06-07 09:06:07|"В Москве появился автомат для покупки лайков и подписчиков в соцсетях 
https://t.co/EqncpBQF46 https://t.co/aiUeZXXZV9"
rianru|872379001091784705|2017-06-07 09:05:36|"""АвтоВАЗ"" начал производство биотопливной версии LADA Vesta 
https://t.co/IOOPTFzrDH https://t.co/DrRcw3kp1L"
rianru|872378587772485632|2017-06-07 09:03:57|#РИАрхив https://t.co/3xCDRH3Zrc
rianru|872377659124264960|2017-06-07 09:00:16|"В мавзолее Хомейни в Тегеране прогремел второй взрыв 
https://t.co/JF96dSvyxK https://t.co/JhxnT406EX"
rianru|872374731848261633|2017-06-07 08:48:38|Через что прошли продавцы машин в погоне за покупателем и чем собираются завлекать нас в будущем… https://t.co/UEEiYYD7ci
rianru|872373730638520322|2017-06-07 08:44:39|"В МИД раскритиковали позицию США по зонам деэскалации в Сирии 
https://t.co/qtJLUSMMoe https://t.co/y4oNRRmWm4"
rianru|872370892206166016|2017-06-07 08:33:23|"#РИА_ДеньРождения
Во время ВОВ Мерецков командовал 7-й отдельной армией, которая остановила наступление финских вой… https://t.co/t6uzSszXA9"
rianru|872369935246340096|2017-06-07 08:29:35|"Исследование показало, как россияне относятся к отечественным продуктам питания
https://t.co/5U3JBoifmK https://t.co/lvk94KHraz"
rianru|872368994656899072|2017-06-07 08:25:50|"Госдума досрочно прекратила депутатские полномочия Марата Сафина 
https://t.co/4twqzsYw0W https://t.co/jefzUMLSK3"
rianru|872368038913482757|2017-06-07 08:22:02|"Премьеры ""Кинотавра-2017"", авторы которых могут занять первые строчки в кинорейтингах - в подборке Ria.ru… https://t.co/U0XagHSBP6"
rianru|872367664320188417|2017-06-07 08:20:33|"Должников по штрафам за парковку могут не пустить за границу 
https://t.co/xknJlET6Ha https://t.co/d7rHul1dDm"
rianru|872367340415012864|2017-06-07 08:19:16|"В Ставропольском крае разбился вертолет Ми-2 
https://t.co/2syaxPNzbI https://t.co/ujh1tvfQKF"
rianru|872366326421106692|2017-06-07 08:15:14|"Американские сенаторы готовы ""наказать"" Россию на этой неделе, пишет Politico
https://t.co/i1TYtPE9cx https://t.co/ZrG8wAjluD"
rianru|872365821095497729|2017-06-07 08:13:14|"СМИ: число жертв стрельбы в иранском парламенте достигло семи человек 
https://t.co/oc9vApcG5o https://t.co/SuGnjwAqjt"
rianru|872365778179420161|2017-06-07 08:13:03|"В Петербурге ограничат продажу алкоголя во время Кубка конфедераций
https://t.co/m28CN2LAon https://t.co/LfenBPVQXb"
rianru|872364520798388224|2017-06-07 08:08:04|"ИГ взяло ответственность за серию нападений в Тегеране, пишут СМИ 
https://t.co/yxlJSl9t0Y https://t.co/JFk86JproA"
rianru|872364175745589252|2017-06-07 08:06:41|"Даже небольшие дозы алкоголя атрофируют мозг, выяснили ученые 
https://t.co/kEdeASxz9d https://t.co/fXrSPnxlhH"
rianru|872362532757012482|2017-06-07 08:00:10|"Ресторатор заявил, что фигуранты дела Захарченко требовали у него $5 млн 
https://t.co/paQ1XfVx1D https://t.co/zOu4ENb9ef"
rianru|872361276990791685|2017-06-07 07:55:10|"#РИА_ДеньРождения
В жизни и творчестве Маршала военная тема занимает особое место: он выпустил уже семь альбомов, п… https://t.co/xs3xNJJxCt"
rianru|872360649598304257|2017-06-07 07:52:41|"Путин рассказал, как бы повел себя, окажись он с геем в душе на подлодке 
https://t.co/xpzgvOWrAs https://t.co/kreLpBSc0X"
rianru|872360418492153857|2017-06-07 07:51:46|"Один человек погиб при стрельбе у мавзолея Хомейни в Тегеране 
https://t.co/IXqvOBsZtl https://t.co/2Ghfwmpbpl"
rianru|872357819344990209|2017-06-07 07:41:26|"Стрелявший в парламенте Ирана покинул здание и открыл огонь на улице 
https://t.co/8wAGwAEXMg https://t.co/RMGIJDA8XU"
rianru|872356899282399232|2017-06-07 07:37:47|"Житель Челябинска нашел у школы пакет с отрубленными частями тела 
https://t.co/s1I0qHtMdL https://t.co/gyKhUmpOSa"
rianru|872356106307284992|2017-06-07 07:34:37|"В МИД рассказали о подготовке проекта резолюции СБ ООН по эмбарго на территориях ИГ
https://t.co/NdrdJpUCJ3 https://t.co/FZaP2WSwpd"
rianru|872355858109399044|2017-06-07 07:33:38|"Астрономы выяснили, почему галактики умирают после космических ""ДТП"" 
https://t.co/UDOz7QYi5g https://t.co/rSOyBeO0LJ"
rianru|872355577724317697|2017-06-07 07:32:31|"В американском конгрессе пытаются начать процедуру импичмента Трампа, пишут СМИ 
https://t.co/L08NrIs7d4 https://t.co/hvIp8QtsSv"
rianru|872355293358960643|2017-06-07 07:31:24|"Отец мальчика, названного ""символом страданий Алеппо"", сменил сыну имя 
https://t.co/51ma6PgfIz https://t.co/x1F4abSaLw"
rianru|872354885664210945|2017-06-07 07:29:46|"Reuters узнало о нежелании миллиардеров платить налоги в России 
https://t.co/dnq3lZxcdT https://t.co/KPhx5jmQj7"
rianru|872354127229181952|2017-06-07 07:26:46|"""Никто бы не пережил"": Путин рассказал о последствиях возможной войны с США
https://t.co/kYErrWIAMc https://t.co/KMa9VuWiNj"
rianru|872353377522528256|2017-06-07 07:23:47|"Один человек погиб при стрельбе в парламенте Ирана 
https://t.co/cuaVxJwOtw https://t.co/YCsAMy1kzl"
rianru|872352730089742338|2017-06-07 07:21:13|"Роспотребнадзор назвал самые пьющие регионы России 
https://t.co/lOLIOoxWUs https://t.co/3x6N6Q9LGA"
rianru|872352519074312192|2017-06-07 07:20:22|Фигурант дела Захарченко подтвердил, что получил $800 тысяч от ресторатора для передачи полковнику… https://t.co/z9q3JWiH6K
rianru|872351488349282305|2017-06-07 07:16:16|"В Москве в День России ограничат продажу алкоголя 
https://t.co/BFuhjTAYj8 https://t.co/52bJE3joJb"
rianru|872350985729003520|2017-06-07 07:14:17|"СМИ узнали о планах Южной Кореи приостановить размещение THAAD 
https://t.co/YjlZpOuM7c https://t.co/fBE4DghvjI"
rianru|872348751821713408|2017-06-07 07:05:24|"Кудрин предложил уволить треть чиновников, сообщили СМИ
https://t.co/SnTC9cS2h1 https://t.co/hAor9DY5yF"
rianru|872346832013340673|2017-06-07 06:57:46|"Напавший на полицейских у собора Парижской Богоматери действовал один
https://t.co/k1f2nqajn7 https://t.co/xMJFn3r3ZE"
rianru|872345124042420225|2017-06-07 06:50:59|"СМИ сообщили о стрельбе на территории мавзолея Хомейни в Тегеране
https://t.co/eUCKrWlCQz https://t.co/eREkrTI6Oh"
rianru|872343790685757440|2017-06-07 06:45:41|"СМИ сообщили о двоих раненных в результате стрельбы в иранском парламенте
https://t.co/hChG64hCJ4 https://t.co/uz34y4mQoN"
rianru|872341386976268288|2017-06-07 06:36:08|"В ЦБ оценили ущерб от действий хакеров в 2017 году
https://t.co/XuRJcUvAfs https://t.co/j3YybTFZbe"
rianru|872339434246635521|2017-06-07 06:28:23|"Неизвестный открыл стрельбу в иранском парламенте
https://t.co/4pz2jJ80C9 https://t.co/d8szEcFRIw"
rianru|872337394506354690|2017-06-07 06:20:16|"В российском МИД рассказали об инвестициях ИГ в Европе
https://t.co/27AORiqByI https://t.co/F5j19QWwIM"
rianru|872335774250917889|2017-06-07 06:13:50|"В Турции задержали главу местного офиса Amnesty International
https://t.co/Q4LZ0MvBnG https://t.co/ZZxitQ7Jhl"
rianru|872334109917532161|2017-06-07 06:07:13|"Пять боевиков уехали из России в Сирию в 2017 году
https://t.co/zF9YLg24tN https://t.co/Gb0Nu7DHR1"
rianru|872331517992763394|2017-06-07 05:56:55|"В Китае рассказали о планах военного сотрудничества с Россией
https://t.co/6wwKQypLTI https://t.co/048vhAEN6Z"
rianru|872329630962900992|2017-06-07 05:49:25|"Социологи узнали, что важнее всего в жизни для россиян
https://t.co/wGWJDa6vHY https://t.co/T0ShevF8uH"
rianru|872327936526999552|2017-06-07 05:42:41|"Сирийские саперы приступили к работе в Хомсе
https://t.co/eaZsuoJ0MK https://t.co/4kHbrTYwUM"
rianru|872326239637426176|2017-06-07 05:35:57|"В Крыму заявили, что санкции скоро захлебнутся
https://t.co/0bWDZ5pKLD https://t.co/7fU7trg3ac"
rianru|872323509862764544|2017-06-07 05:25:06|"#РИА_ДеньвИстории 
Высшее образование на факультете получили более 25 тысяч студентов. Сейчас в состав журфака МГУ… https://t.co/5pkasFC5GF"
rianru|872319918611550208|2017-06-07 05:10:50|"Китай назвал возможную дату запуска спутника Чанъэ-5 на Луну
https://t.co/YCzFqEAxWx https://t.co/tTuPAQ2Rir"
rianru|872314996079951872|2017-06-07 04:51:16|"Московский арбитраж рассмотрит заявление Сбербанка о банкротстве Сагалаева
https://t.co/H8odtll6Ff https://t.co/NVsgtpa3iu"
rianru|872309665576738818|2017-06-07 04:30:05|"Суд в Алма-Ате приговорил экс-банкира Аблязова к 20 годам лишения свободы
https://t.co/XWhRsL4l1o https://t.co/fNASz8sR63"
rianru|872307418902011904|2017-06-07 04:21:10|"Саркози о Макроне: ""это я, только лучше""
https://t.co/Wtvy018mAr https://t.co/AoRk8Tqyl4"
rianru|872303125092343808|2017-06-07 04:04:06|"НАСА надеется на продолжение сотрудничества с Россией
https://t.co/1s54tZXfym https://t.co/1dl3Ipgp93"
rianru|872300411184656385|2017-06-07 03:53:19|"Самойлова намерена хорошо подготовиться к Евровидению-2018
https://t.co/ISCsmekSs0 https://t.co/X4YgCRN8Kf"
rianru|872297042231660546|2017-06-07 03:39:56|"Режиссер Майкл Мур начал сбор разоблачительных данных о Трампе
https://t.co/tWFaCDeacx https://t.co/wYl251tqNJ"
rianru|872293178598096897|2017-06-07 03:24:34|"Путин: НАТО ищет внешнего врага, чтобы оправдать свое существование
https://t.co/bjv4zJSCh5 https://t.co/yXxUyYtSu7"
rianru|872288510035845120|2017-06-07 03:06:01|"Шойгу предложил Китаю ""дорожную карту"" сотрудничества в военной области
https://t.co/FQ1zcF4266 https://t.co/neig5M8UQ9"
